;A : Specific request;B : UI problems;C : Execution problems;D : Over-automation;E : Pedagogic problems;F : Procedural Familiarization;G : Prefer other sources;H : Pipette interactivity;I : Direction problems;J : Insufficiently descriptive;K : Physical Familiarization;L : Repetition;M : Request for Norsk;N : Mismatch to real;O : More emphasis on machine;P : Visibility;Q : NA to respondant;R : Simulation not needed;S : Program not resetting;T : Negative;U : Positive
1 : Specific request;25;3;3;6;3;0;2;3;1;3;0;0;4;0;3;0;0;0;1;5;0
2 : UI problems;3;20;2;2;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;15;0
3 : Execution problems;3;2;11;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;9;1
4 : Over-automation;6;2;0;10;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;3;0
5 : Pedagogic problems;3;0;0;1;8;0;0;0;0;3;0;0;0;0;0;0;0;0;0;6;0
6 : Procedural Familiarization;0;0;0;0;0;6;0;0;0;0;0;3;0;0;0;0;0;0;0;0;6
7 : Prefer other sources;2;0;1;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;2;0
8 : Pipette interactivity;3;0;0;3;0;0;0;6;0;0;2;0;0;0;1;0;0;0;0;1;2
9 : Direction problems;1;1;0;0;0;0;0;0;5;1;0;0;0;1;0;0;0;0;0;3;0
10 : Insufficiently descriptive;3;0;0;0;3;0;0;0;1;5;0;0;0;1;0;0;0;0;0;3;0
11 : Physical Familiarization;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0;0;0;0;0;4
12 : Repetition;0;0;0;0;0;3;0;0;0;0;0;4;0;0;0;0;0;0;0;0;4
13 : Request for Norsk;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
14 : Mismatch to real;0;0;0;0;0;0;0;0;1;1;0;0;0;4;0;0;0;0;0;4;0
15 : More emphasis on machine;3;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;1;0
16 : Visibility;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0
17 : NA to respondant;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
18 : Simulation not needed;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1
19 : Program not resetting;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0
20 : Negative;5;15;9;3;6;0;2;1;3;3;0;0;0;4;1;3;0;1;2;48;1
21 : Positive;0;0;1;0;0;6;0;2;0;0;4;4;0;0;0;0;0;1;0;1;37
