Group;Negative;Positive;Specific request;UI problems;Execution problems;Over-automation;Pedagogic problems;Procedural Familiarization;Prefer other sources;Pipette interactivity;Direction problems;Insufficiently descriptive;Physical Familliarization;Repetition;Request for Norsk;Mismatch to real;More emphasis on machine;Visibility;NA to respondant;Simulation not needed;Program not resetting
1;6;6;6;0;4;4;0;0;0;6;0;0;2;0;0;0;0;0;0;0;2
2;2;6;2;2;0;0;0;0;0;2;0;0;2;2;2;0;0;0;2;0;0
3;36;33;6;12;12;9;6;9;9;0;3;0;6;3;0;3;0;0;0;3;0
4;4;2;4;0;0;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0
5;8;4;2;4;4;0;2;2;0;0;0;2;0;2;0;2;2;0;0;0;2
6;18;0;0;9;0;0;0;0;6;0;3;0;0;0;0;0;0;3;0;0;0
7;18;9;9;3;0;3;9;3;0;0;0;6;0;3;0;0;0;0;0;0;0
8;9;9;21;12;0;0;3;0;3;0;3;3;0;0;6;0;0;0;0;0;0
9;9;6;9;3;3;0;0;0;0;3;3;3;0;0;0;3;9;0;0;0;0
10;6;12;2;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0
11;4;6;2;2;0;2;0;2;0;2;0;0;0;0;0;0;0;4;0;2;0
12;3;0;1;1;2;2;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0
